date, pm25, pm10, o3, no2, so2, co
2015/9/18, 37, 21, 39, 29, 5, 
2015/9/19, 49, 26, 45, 33, 6, 
2015/9/20, 58, 30, 51, 42, 6, 
2015/9/21, 62, 26, 46, 41, 5, 
2015/9/22, 54, 20, 33, 23, 4, 
2015/9/23, 51, 19, 29, 25, 5, 
2015/9/24, 42, 23, 35, 31, 5, 
2015/9/25, 50, 27, 38, 36, 5, 
2015/9/26, 58, 24, 40, 28, 5, 
2015/9/27, 51, 23, 36, 22, 5, 
2015/9/28, 48, 23, 36, 25, 4, 
2015/9/29, 47, 20, 37, 26, 3, 
2015/9/30, 45, 29, 42, 38, 5, 
2015/4/1, 41, 16, 36, 14, 3, 
2015/4/2, 31, 17, 32, 14, 3, 
2015/4/3, 28, 20, 39, 13, 3, 
2015/4/4, 31, 13, 40, 13, 3, 
2015/4/5, 24, 20, 35, 18, 3, 
2015/4/6, 41, 24, 38, 16, 3, 
2015/4/7, 52, 19, 42, 16, 3, 
2015/4/8, 40, 17, 38, 24, 3, 
2015/4/9, 45, 26, 30, 25, 4, 
2015/4/10, 64, 24, 39, 21, 3, 
2015/4/11, 56, 31, 40, 18, 3, 
2015/4/12, 60, 42, 41, 20, 3, 
2015/4/13, 64, 45, 39, 21, 3, 
2015/4/14, 65, 32, 39, 24, 3, 
2015/4/15, 60, 20, 31, 22, 2, 
2015/4/16, 56, 22, 39, 22, 3, 
2015/4/17, 57, 27, 37, 25, 3, 
2015/4/18, 57, 10, 39, 16, 2, 
2015/4/19, 30, 15, 40, 22, 3, 
2015/4/20, 38, 19, 41, 24, 3, 
2015/4/21, 42, 20, 42, 21, 3, 
2015/4/22, 45, 28, 43, 31, 4, 
2015/4/23, 58, 33, 39, 36, 4, 
2015/4/24, 61, 17, 34, 17, 3, 
2015/4/25, 38, 9, 31, 16, 3, 
2015/4/26, 32, 11, 33, 22, 3, 
2015/4/27, 35, 13, 35, 24, 3, 
2015/4/28, 41, 17, 36, 22, 3, 
2015/4/29, 48, 23, 35, 29, 4, 
2015/4/30, 56, 18, 30, 17, 3, 
2015/5/1, 46, 16, 17, 12, 2, 
2015/5/2, 44, 23, 28, 19, 3, 
2015/5/3, 47, 31, 34, 22, 4, 
2015/5/4, 58, 18, 38, 17, 3, 
2015/5/5, 38, 20, 43, 23, 3, 
2015/5/6, 43, 30, 51, 35, 4, 
2015/5/7, 53, 26, 35, 25, 4, 
2015/5/8, 48, 19, 18, 27, 4, 
2015/5/9, 48, , , , , 
2015/5/12, 68, 57, 38, 46, 5, 
2015/5/13, 85, 51, 45, 35, 4, 
2015/5/14, 72, 23, 40, 10, 1, 
2015/5/15, 29, 19, 41, 12, 3, 
2015/5/16, 25, 16, 42, 14, 3, 
2015/5/17, 30, 27, 51, 30, 5, 
2015/5/18, 50, 27, 32, 21, 4, 
2015/5/19, 43, 14, 39, 15, 3, 
2015/5/20, 30, 13, 40, 15, 3, 
2015/5/21, 27, 17, 39, 17, 3, 
2015/5/22, 34, 18, 38, 12, 4, 
2015/5/23, 37, 17, 40, 11, 3, 
2015/5/24, 32, 16, 40, 17, 4, 
2015/5/25, 42, 16, 41, 18, 3, 
2015/5/26, 38, 17, 36, 19, 3, 
2015/5/27, 35, 30, 55, 27, 4, 
2015/5/28, 52, 35, 45, 35, 5, 
2015/5/29, 56, 24, 48, 24, 5, 
2015/5/30, 54, 24, 44, 18, 2, 
2015/5/31, 52, 29, 45, 26, 5, 
2015/6/1, 53, 29, 47, 24, 4, 
2015/6/2, 55, 36, 51, 23, 4, 
2015/6/3, 60, 24, 49, 15, 4, 
2015/6/4, 42, 28, 53, 21, 5, 
2015/6/5, 54, 33, 61, 21, 4, 
2015/6/6, 57, 25, 64, 15, 4, 
2015/6/7, 48, 29, 66, 25, 5, 
2015/6/8, 51, 41, 52, 29, 4, 
2015/6/9, 61, , , , , 
2015/6/22, 68, 28, 50, 30, 5, 
2015/6/23, 62, 18, 57, 24, 4, 
2015/6/24, 49, 25, 59, 25, 4, 
2015/6/25, 55, 35, 62, 40, 5, 
2015/6/26, 70, 34, 66, 33, 5, 
2015/6/27, 73, 33, 63, 29, 5, 
2015/6/28, 73, 37, 71, 32, 6, 
2015/6/29, 73, 48, 60, 35, 6, 
2015/6/30, 76, 40, 54, 31, 5, 
2015/1/1, 107, 36, 5, 62, 10, 
2015/1/2, 77, 34, 6, 57, 10, 
2015/1/3, 77, 36, 9, 58, 12, 
2015/1/4, 75, 33, 8, 55, 9, 
2015/1/5, 74, 33, 8, 47, 8, 
2015/1/6, 84, 38, 8, 57, 9, 
2015/1/7, 78, 33, 8, 51, 8, 
2015/1/8, 65, 39, 7, 65, 11, 
2015/1/9, 67, 31, 11, 53, 9, 
2015/1/10, 57, 28, 10, 39, 9, 
2015/1/11, 61, 24, 18, 41, 8, 
2015/1/12, 37, 29, 15, 40, 6, 
2015/1/13, 59, 36, 8, 42, 6, 
2015/1/14, 77, 22, 18, 34, 4, 
2015/1/15, 56, 14, 31, 30, 4, 
2015/1/16, 41, 23, 30, 29, 4, 
2015/1/17, 41, 16, 15, 24, 3, 
2015/1/18, 45, 13, 31, 26, 6, 
2015/1/19, 29, 25, 21, 43, 5, 
2015/1/20, 55, 18, 26, 35, 4, 
2015/1/21, 49, 18, 31, 31, 5, 
2015/1/22, 37, 24, 25, 41, 7, 
2015/1/23, 57, 24, 23, 39, 7, 
2015/1/24, 61, 13, 30, 30, 7, 
2015/1/25, 39, 28, 15, 49, 8, 
2015/1/26, 64, 23, 22, 40, 7, 
2015/1/27, 61, 32, 17, 48, 7, 
2015/1/28, 73, 25, 25, 37, 5, 
2015/1/29, 56, 13, 26, 20, 3, 
2015/1/30, 30, 9, 34, 19, 3, 
2015/1/31, 21, 8, 33, 16, 3, 
2015/2/1, 23, 12, 29, 26, 3, 
2015/2/2, 35, 10, 31, 27, 3, 
2015/2/3, 25, 10, 33, 24, 5, 
2015/2/4, 29, 12, 33, 21, 6, 
2015/2/5, 33, 12, 31, 27, 6, 
2015/2/6, 31, 16, 16, 29, 6, 
2015/2/7, 49, 17, 26, 23, 7, 
2015/2/8, 54, 17, 29, 24, 5, 
2015/2/9, 52, 20, 27, 28, 5, 
2015/2/10, 56, 24, 20, 32, 6, 
2015/2/11, 55, 32, 20, 32, 6, 
2015/2/12, 63, 34, 31, 33, 4, 
2015/2/13, 77, 18, 29, 19, 3, 
2015/2/14, 46, 11, 26, 18, 4, 
2015/2/15, 35, 15, 26, 22, 4, 
2015/2/16, 39, 12, 31, 18, 5, 
2015/2/17, 28, 12, 27, 21, 6, 
2015/2/18, 37, 24, 26, 31, 5, 
2015/2/19, 59, 37, 28, 40, 5, 
2015/2/20, 85, 14, 34, 17, 4, 
2015/2/21, 44, 14, 32, 26, 4, 
2015/2/22, 39, 16, 26, 21, 4, 
2015/2/23, 40, 12, 32, 19, 3, 
2015/2/24, 30, 15, 31, 24, 4, 
2015/2/25, 33, 19, 24, 28, 5, 
2015/2/26, 46, 15, 31, 28, 6, 
2015/2/27, 38, 18, 25, 29, 5, 
2015/2/28, 44, 15, 25, 19, 4, 
2015/3/1, 37, 23, 17, 21, 4, 
2015/3/2, 56, 35, 13, 26, 4, 
2015/3/3, 80, 24, 32, 27, 6, 
2015/3/4, 57, 13, 31, 27, 6, 
2015/3/5, 33, 24, 26, 37, 5, 
2015/3/6, 46, 40, 23, 46, 8, 
2015/3/7, 71, 32, 30, 38, 7, 
2015/3/8, 62, 30, 28, 48, 7, 
2015/3/9, 54, 37, 28, 48, 5, 
2015/3/10, 62, 44, 31, 52, 6, 
2015/3/11, 80, 45, 30, 50, 6, 
2015/3/12, 92, 35, 29, 30, 6, 
2015/3/13, 70, 13, 36, 17, 5, 
2015/3/14, 26, 19, 34, 19, 5, 
2015/3/15, 52, 27, 30, 30, 5, 
2015/3/16, 64, 33, 32, 28, 5, 
2015/3/17, 74, 16, 36, 26, 4, 
2015/3/18, 52, 14, 28, 17, 4, 
2015/3/19, 37, 21, 30, 19, 4, 
2015/3/20, 55, 13, 28, 18, 4, 
2015/3/21, 44, 11, 28, 17, 5, 
2015/3/22, 33, 12, 19, 28, 5, 
2015/3/23, 42, 10, 30, 21, 5, 
2015/3/24, 34, 8, 34, 16, 5, 
2015/3/25, 20, 15, 29, 25, 4, 
2015/3/26, 36, 14, 22, 22, 5, 
2015/3/27, 36, 25, 28, 27, 5, 
2015/3/28, 61, 16, 34, 18, 4, 
2015/3/29, 38, 24, 37, 30, 4, 
2015/3/30, 54, 31, 35, 37, 5, 
2015/3/31, 59, 17, 35, 21, 3, 
2014/10/1, 68, 28, 33, 25, 1, 
2014/10/2, 56, 34, 37, 32, 1, 
2014/10/3, 62, 30, 42, 32, 1, 
2014/10/4, 60, 29, 43, 25, 1, 
2014/10/5, 60, 33, 36, 31, 2, 
2014/10/6, 59, 22, 29, 21, 1, 
2014/10/7, 42, 26, 24, 24, 1, 
2014/10/8, 48, 21, 15, 21, 1, 
2014/10/9, 48, 13, 17, 27, 1, 
2014/10/10, 37, , , , , 
2014/10/12, 31, 17, 29, 19, 1, 
2014/10/13, 40, 15, 31, 28, 1, 
2014/10/14, 41, 38, 23, 28, 2, 
2014/10/15, 53, 32, 21, 26, 2, 
2014/10/16, 50, 30, 25, 32, 2, 
2014/10/17, 58, 34, 28, 35, 2, 
2014/10/18, 65, 38, 31, 27, 2, 
2014/10/19, 64, 51, 20, 40, 3, 
2014/10/20, 79, 64, 28, 59, 5, 
2014/10/21, 106, 40, 29, 34, 2, 
2014/10/22, 64, 45, 22, 44, 3, 
2014/10/23, 79, 48, 19, 40, 3, 
2014/10/24, 79, 36, 26, 30, 2, 
2014/10/25, 61, 35, 24, 30, 2, 
2014/10/26, 69, 46, 20, 40, 3, 
2014/10/27, 69, 51, 22, 46, 4, 
2014/10/28, 95, 51, 21, 48, 3, 
2014/10/29, 87, 50, 18, 51, 5, 
2014/10/30, 101, 41, 24, 37, 3, 
2014/10/31, 77, 40, 27, 37, 4, 
2014/11/1, 74, 33, 27, 31, 3, 
2014/11/2, 70, 17, 28, 26, 2, 
2014/11/3, 37, 14, 32, 22, 3, 
2014/11/4, 33, 17, 30, 27, 4, 
2014/11/5, 47, 23, 27, 28, 4, 
2014/11/6, 52, 20, 26, 25, 3, 
2014/11/7, 44, 20, 32, 24, 3, 
2014/11/8, 42, 14, 33, 21, 3, 
2014/11/9, 33, 20, 27, 27, 4, 
2014/11/10, 53, 17, 21, 30, 3, 
2014/11/11, 48, 18, 27, 24, 2, 
2014/11/12, 42, 22, 14, 32, 3, 
2014/11/13, 49, 18, 29, 26, 2, 
2014/11/14, 38, 16, 29, 18, 2, 
2014/11/15, 35, 15, 27, 18, 2, 
2014/11/16, 36, 19, 31, 28, 3, 
2014/11/17, 44, 28, 14, 42, 4, 
2014/11/18, 62, 28, 16, 38, 6, 
2014/11/19, 66, 27, 20, 34, 6, 
2014/11/20, 58, 33, 14, 35, 5, 
2014/11/21, 66, 39, 14, 28, 6, 
2014/11/22, 65, 75, 12, 25, 4, 
2014/11/23, 95, 57, 14, 31, 5, 
2014/11/24, 84, 55, 15, 37, 5, 
2014/11/25, 101, 23, 27, 28, 3, 
2014/11/26, 48, 18, 15, 29, 4, 
2014/11/27, 42, 14, 24, 29, 3, 
2014/11/28, 39, 14, 21, 30, 4, 
2014/11/29, 41, 23, 20, 31, 4, 
2014/11/30, 64, 21, 26, 30, 5, 
2014/12/1, 45, 17, 25, 30, 5, 
2014/12/2, 45, 12, 12, 26, 5, 
2014/12/3, 34, 22, 18, 25, 4, 
2014/12/4, 39, 27, 16, 35, 5, 
2014/12/5, 60, 19, 28, 29, 3, 
2014/12/6, 46, 14, 32, 24, 3, 
2014/12/7, 34, 22, 22, 40, 3, 
2014/12/8, 54, 27, 26, 45, 4, 
2014/12/9, 93, 41, 15, 53, 6, 
2014/12/10, 75, 41, 6, 62, 9, 
2014/12/11, 92, 40, 8, 49, 6, 
2014/12/12, 74, 30, 15, 28, 3, 
2014/12/13, 61, 18, 21, 25, 4, 
2014/12/14, 45, 14, 20, 29, 6, 
2014/12/15, 40, 34, 7, 49, 7, 
2014/12/16, 73, 42, 4, 55, 7, 
2014/12/17, 81, 46, 4, 63, 9, 
2014/12/18, 99, 51, 3, 67, 9, 
2014/12/19, 113, 33, 8, 42, 8, 
2014/12/20, 79, 18, 17, 31, 6, 
2014/12/21, 51, 21, 15, 34, 7, 
2014/12/22, 48, 33, 13, 48, 7, 
2014/12/23, 70, 32, 9, 36, 6, 
2014/12/24, 74, 19, 22, 25, 6, 
2014/12/25, 52, 31, 9, 41, 7, 
2014/12/26, 66, 32, 15, 30, 5, 
2014/12/27, 74, 22, 31, 17, 5, 
2014/12/28, 37, , , , , 
2014/7/1, 53, 26, 42, 18, 3, 
2014/7/2, 48, 37, 35, 23, 3, 
2014/7/3, 65, 26, 48, 26, 3, 
2014/7/4, 47, 25, 59, 26, 3, 
2014/7/5, 56, 23, 30, 18, 3, 
2014/7/6, 48, 20, 41, 22, 3, 
2014/7/7, 39, 21, 47, 24, 3, 
2014/7/8, 49, 19, 38, 17, 2, 
2014/7/9, 42, 26, 49, 16, 3, 
2014/7/10, 33, 21, 53, 18, 3, 
2014/7/11, 45, 19, 48, 13, 2, 
2014/7/12, 44, 20, 48, 14, 2, 
2014/7/13, 46, 27, 55, 26, 3, 
2014/7/14, 56, 36, 64, 26, 2, 
2014/7/15, 64, 45, 68, 37, 3, 
2014/7/16, 76, 56, 53, 45, 3, 
2014/7/17, 90, 61, 53, 37, 3, 
2014/7/18, 95, 29, 35, 14, 2, 
2014/7/19, 56, 15, 34, 12, 2, 
2014/7/20, 39, 21, 57, 18, 2, 
2014/7/21, 46, 29, 67, 23, 3, 
2014/7/22, 51, 38, 63, 30, 3, 
2014/7/23, 61, 35, 64, 29, 2, 
2014/7/24, 62, 34, 60, 32, 2, 
2014/7/25, 63, 39, 73, 22, 3, 
2014/7/26, 74, 36, 73, 19, 3, 
2014/7/27, 73, 39, 60, 26, 3, 
2014/7/28, 69, 21, 43, 12, 2, 
2014/7/29, 36, 21, 57, 17, 2, 
2014/7/30, 40, 46, 53, 27, 4, 
2014/7/31, 70, 45, 47, 20, 3, 
2014/8/1, 76, 23, 40, 13, 3, 
2014/8/2, 51, 20, 37, 11, 3, 
2014/8/3, 38, 33, 46, 21, 3, 
2014/8/4, 51, 45, 61, 19, 3, 
2014/8/5, 70, 44, 55, 23, 3, 
2014/8/6, 69, 36, 50, 23, 2, 
2014/8/7, 55, 38, 40, 24, 3, 
2014/8/8, 51, 30, 36, 21, 3, 
2014/8/9, 52, 27, 46, 15, 3, 
2014/8/10, 51, 30, 48, 19, 2, 
2014/8/11, 53, 51, 45, 23, 2, 
2014/8/12, 56, 21, 51, 13, 3, 
2014/8/13, 37, 25, 51, 12, 3, 
2014/8/14, 46, 29, 60, 11, 3, 
2014/8/15, 52, 29, 52, 10, 3, 
2014/8/16, 58, 28, 28, 24, 3, 
2014/8/17, 56, 42, 47, 21, 3, 
2014/8/18, 63, 27, 51, 23, 3, 
2014/8/19, 52, 39, 55, 21, 3, 
2014/8/20, 71, 39, 40, 19, 3, 
2014/8/21, 62, 37, 43, 19, 3, 
2014/8/22, 52, 21, 48, 13, 2, 
2014/8/23, 42, 33, 49, 20, 2, 
2014/8/24, 56, 37, 50, 34, 3, 
2014/8/25, 59, 39, 34, 26, 3, 
2014/8/26, 64, 37, 35, 18, 2, 
2014/8/27, 58, 41, 38, 30, 4, 
2014/8/28, 64, 40, 43, 24, 3, 
2014/8/29, 60, 36, 45, 18, 3, 
2014/8/30, 64, 33, 55, 17, 2, 
2014/8/31, 66, 36, 53, 25, 3, 
2014/9/1, 59, 45, 46, 30, 3, 
2014/9/2, 68, 46, 44, 28, 3, 
2014/9/3, 72, 31, 34, 22, 3, 
2014/9/4, 51, 41, 41, 31, 3, 
2014/9/5, 60, 33, 33, 24, 3, 
2014/9/6, 53, 32, 34, 23, 3, 
2014/9/7, 52, 27, 45, 24, 2, 
2014/9/8, 47, 31, 47, 26, 2, 
2014/9/9, 49, 41, 52, 34, 1, 
2014/9/10, 65, 31, 38, 23, 1, 
2014/9/11, 47, 27, 38, 26, 1, 
2014/9/12, 44, 26, 41, 24, 2, 
2014/9/13, 46, 29, 36, 24, 1, 
2014/9/14, 46, 29, 37, 24, 2, 
2014/9/15, 44, 33, 37, 28, 2, 
2014/9/16, 50, 30, 33, 21, 1, 
2014/9/17, 55, 25, 32, 23, 1, 
2014/9/18, 49, 21, 31, 24, 1, 
2014/9/19, 46, 22, 35, 25, 1, 
2014/9/20, 43, 21, 42, 20, 2, 
2014/9/21, 45, 26, 34, 24, 1, 
2014/9/22, 49, 21, 37, 23, 1, 
2014/9/23, 45, 22, 30, 28, 1, 
2014/9/24, 51, 31, 37, 25, 2, 
2014/9/25, 78, 35, 40, 27, 2, 
2014/9/26, 77, 32, 35, 26, 1, 
2014/9/27, 71, 26, 29, 19, 1, 
2014/9/28, 67, 31, 35, 35, 1, 
2014/9/29, 69, 26, 37, 36, 2, 
2014/9/30, 58, 34, 30, 30, 2, 
2014/4/1, 43, 21, 27, 24, 2, 
2014/4/2, 46, 15, 34, 23, 2, 
2014/4/3, 38, 19, 34, 20, 2, 
2014/4/4, 44, 18, 27, 18, 2, 
2014/4/5, 41, 24, 29, 22, 3, 
2014/4/6, 53, 25, 30, 29, 3, 
2014/4/7, 56, 23, 33, 28, 3, 
2014/4/8, 49, 31, 34, 34, 3, 
2014/4/9, 61, 35, 36, 29, 3, 
2014/4/10, 60, 42, 33, 30, 3, 
2014/4/11, 69, 31, 34, 15, 2, 
2014/4/12, 64, 22, 43, 19, 2, 
2014/4/13, 53, 26, 40, 26, 3, 
2014/4/14, 54, 27, 40, 22, 3, 
2014/4/15, 56, 27, 41, 29, 3, 
2014/4/16, 54, 24, 45, 19, 2, 
2014/4/17, 48, 21, 44, 13, 2, 
2014/4/18, 40, 31, 32, 23, 2, 
2014/4/19, 64, 20, 35, 9, 2, 
2014/4/20, 37, 17, 28, 21, 3, 
2014/4/21, 40, 21, 32, 19, 2, 
2014/4/22, 44, 19, 30, 19, 3, 
2014/4/23, 46, 27, 32, 21, 2, 
2014/4/24, 47, 18, 38, 21, 3, 
2014/4/25, 37, 19, 28, 15, 1, 
2014/4/26, 45, 18, 38, 14, 2, 
2014/4/27, 44, 19, 32, 19, 2, 
2014/4/28, 49, 25, 36, 22, 3, 
2014/4/29, 56, 22, 35, 21, 2, 
2014/4/30, 64, 18, 40, 16, 2, 
2014/5/1, 53, 22, 37, 17, 2, 
2014/5/2, 49, 14, 39, 10, 1, 
2014/5/3, 46, 17, 44, 14, 2, 
2014/5/4, 54, 32, 41, 35, 3, 
2014/5/5, 66, 36, 41, 33, 3, 
2014/5/6, 73, 36, 35, 37, 3, 
2014/5/7, 70, 39, 47, 35, 3, 
2014/5/8, 84, 25, 44, 21, 2, 
2014/5/9, 71, 29, 42, 23, 2, 
2014/5/10, 59, 30, 36, 18, 2, 
2014/5/11, 51, 25, 41, 23, 2, 
2014/5/12, 62, 24, 36, 14, 1, 
2014/5/13, 58, 24, 43, 16, 2, 
2014/5/14, 50, 25, 48, 14, 2, 
2014/5/15, 61, 20, 46, 17, 2, 
2014/5/16, 49, 27, 55, 12, 2, 
2014/5/17, 56, 28, 52, 16, 2, 
2014/5/18, 61, 42, 47, 22, 2, 
2014/5/19, 80, 22, 38, 17, 2, 
2014/5/20, 75, 26, 37, 17, 2, 
2014/5/21, 85, 22, 33, 17, 3, 
2014/5/22, 54, 18, 44, 19, 3, 
2014/5/23, 54, 16, 52, 16, 2, 
2014/5/24, 61, 21, 47, 15, 1, 
2014/5/25, 59, 19, 45, 18, 2, 
2014/5/26, 48, 20, 46, 19, 2, 
2014/5/27, 57, 25, 35, 20, 2, 
2014/5/28, 57, 19, 37, 20, 3, 
2014/5/29, 49, 15, 36, 19, 2, 
2014/5/30, 37, 17, 41, 11, 1, 
2014/5/31, 38, 14, 40, 11, 2, 
2014/6/1, 31, 23, 53, 18, 2, 
2014/6/2, 46, 31, 48, 25, 2, 
2014/6/3, 51, 32, 41, 20, 2, 
2014/6/4, 52, 28, 56, 23, 3, 
2014/6/5, 45, 48, 44, 29, 3, 
2014/6/6, 74, 29, 31, 13, 2, 
2014/6/7, 46, 26, 39, 18, 2, 
2014/6/8, 47, 31, 41, 23, 2, 
2014/6/9, 52, 29, 40, 22, 3, 
2014/6/10, 49, 41, 44, 22, 3, 
2014/6/11, 71, 30, 57, 27, 2, 
2014/6/12, 59, 36, 56, 28, 2, 
2014/6/13, 71, 23, 54, 16, 2, 
2014/6/14, 49, 23, 46, 11, 2, 
2014/6/15, 43, 18, 47, 15, 2, 
2014/6/16, 41, 23, 67, 17, 3, 
2014/6/17, 49, 31, 66, 25, 3, 
2014/6/18, 62, 44, 55, 14, 2, 
2014/6/19, 76, 40, 53, 18, 2, 
2014/6/20, 68, 25, 39, 14, 2, 
2014/6/21, 50, 23, 42, 19, 2, 
2014/6/22, 47, 27, 44, 22, 3, 
2014/6/23, 51, 32, 37, 20, 2, 
2014/6/24, 58, 21, 54, 23, 2, 
2014/6/25, 48, 34, 46, 26, 2, 
2014/6/26, 67, 27, 46, 29, 3, 
2014/6/27, 57, 25, 31, 21, 3, 
2014/6/28, 47, 16, 46, 13, 2, 
2014/6/29, 34, 25, 48, 21, 3, 
2014/6/30, 45, 30, 38, 24, 3, 
2014/1/1, 34, 11, 21, 23, 2, 
2014/1/2, 36, 14, 23, 25, 2, 
2014/1/3, 40, 10, 30, 15, 2, 
2014/1/4, 26, 15, 27, 17, 1, 
2014/1/5, 36, 19, 24, 23, 2, 
2014/1/6, 43, 22, 17, 28, 3, 
2014/1/7, 81, 25, 6, 32, 7, 
2014/1/8, 68, 37, 6, 48, 9, 
2014/1/9, 83, 32, 7, 41, 10, 
2014/1/10, 69, 35, 8, 36, 5, 
2014/1/11, 76, 39, 4, 30, 4, 
2014/1/12, 91, 16, 28, 29, 3, 
2014/1/13, 41, 14, 24, 22, 2, 
2014/1/14, 35, 19, 18, 29, 3, 
2014/1/15, 44, 12, 24, 23, 2, 
2014/1/16, 35, 15, 20, 24, 2, 
2014/1/17, 34, 10, 26, 22, 2, 
2014/1/18, 32, 11, 23, 21, 2, 
2014/1/19, 38, 16, 29, 31, 3, 
2014/1/20, 40, 20, 20, 34, 3, 
2014/1/21, 50, 8, 12, 26, 3, 
2014/1/22, 30, 10, 16, 21, 4, 
2014/1/23, 25, , , , , 
2014/1/27, 25, 13, 23, 26, 2, 
2014/1/28, 32, 17, 29, 26, 3, 
2014/1/29, 39, 16, 28, 25, 3, 
2014/1/30, 39, 17, 27, 28, 3, 
2014/1/31, 45, 11, 31, 17, 2, 
2014/2/1, 28, 15, 26, 22, 4, 
2014/2/2, 38, 24, 22, 33, 3, 
2014/2/3, 49, 12, 22, 21, 2, 
2014/2/4, 32, 10, 25, 14, 2, 
2014/2/5, 30, 17, 23, 19, 2, 
2014/2/6, 29, 14, 24, 18, 2, 
2014/2/7, 35, , , , , 
2014/2/9, 35, 15, 32, 15, 3, 
2014/2/10, 38, 16, 28, 26, 2, 
2014/2/11, 41, 19, 22, 30, 2, 
2014/2/12, 48, 19, 22, 25, 3, 
2014/2/13, 47, 14, 21, 18, 2, 
2014/2/14, 33, 11, 29, 21, 2, 
2014/2/15, 32, 16, 23, 26, 3, 
2014/2/16, 42, 24, 15, 36, 5, 
2014/2/17, 52, 23, 21, 33, 6, 
2014/2/18, 54, 30, 17, 46, 5, 
2014/2/19, 64, 30, 20, 36, 4, 
2014/2/20, 60, 13, 32, 23, 3, 
2014/2/21, 30, 20, 29, 25, 2, 
2014/2/22, 44, 17, 29, 24, 3, 
2014/2/23, 43, 19, 25, 26, 2, 
2014/2/24, 45, 19, 24, 19, 2, 
2014/2/25, 41, 18, 30, 19, 3, 
2014/2/26, 39, 24, 21, 26, 3, 
2014/2/27, 49, 17, 31, 18, 2, 
2014/2/28, 36, 17, 30, 15, 2, 
2014/3/1, 52, 11, 21, 12, 2, 
2014/3/2, 28, 14, 30, 15, 2, 
2014/3/3, 29, 15, 29, 15, 2, 
2014/3/4, 36, 17, 24, 23, 5, 
2014/3/5, 43, 24, 18, 30, 5, 
2014/3/6, 51, 26, 27, 31, 4, 
2014/3/7, 57, 27, 36, 32, 5, 
2014/3/8, 55, 22, 40, 19, 4, 
2014/3/9, 47, 27, 33, 34, 5, 
2014/3/10, 57, 28, 38, 30, 5, 
2014/3/11, 59, 32, 37, 25, 4, 
2014/3/12, 66, 31, 32, 26, 3, 
2014/3/13, 66, 31, 30, 35, 5, 
2014/3/14, 66, 33, 41, 30, 5, 
2014/3/15, 68, 31, 35, 29, 5, 
2014/3/16, 56, 33, 34, 35, 4, 
2014/3/17, 60, 39, 33, 44, 5, 
2014/3/18, 75, 27, 37, 22, 3, 
2014/3/19, 60, 36, 36, 36, 4, 
2014/3/20, 72, 40, 32, 24, 3, 
2014/3/21, 70, 17, 33, 13, 2, 
2014/3/22, 34, 13, 35, 15, 2, 
2014/3/23, 27, 26, 31, 32, 3, 
2014/3/24, 53, 24, 36, 16, 3, 
2014/3/25, 40, 14, 34, 19, 3, 
2014/3/26, 31, 19, 32, 30, 3, 
2014/3/27, 41, 23, 35, 24, 4, 
2014/3/28, 49, 26, 33, 23, 4, 
2014/3/29, 55, 14, 33, 16, 2, 
2014/3/30, 39, 45, 26, 26, 3, 
2014/3/31, 51, 37, 31, 23, 3, 
2019/12/31, , 44, 6, 35, 4, 
2018/12/31, , 39, 14, 44, 10, 
2017/12/31, , 16, 29, 21, 2, 
2017/9/9, , 6, , , 4, 
2017/9/10, , 14, 30, 25, 4, 
2016/12/6, , 41, 6, 37, 4, 
2016/1/2, , 12, 20, 20, 6, 
2015/8/24, , 19, 44, 20, 6, 
2015/9/13, , 15, 35, 17, 5, 
2015/5/11, , 40, 61, 38, 5, 
2015/6/21, , 33, 57, 37, 6, 
2014/12/31, , 47, 10, 65, 11, 
2014/10/11, , 11, 33, 11, 1, 
2013/12/31, , 13, 19, 18, 2, 
2014/1/26, , 13, 30, 21, 3, 
2014/2/8, , 15, 25, 21, 2, 
